Category,Cooking Method,Protein (g),Total fat (g),Monounsaturated Fat (g),Polyunsaturated Fat (g),Trans Fat (g),Saturated Fat (g),Carbohydrate (g),Total Sugars (g),Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Magnesium (mg),Phosphorus (mg),Iron (mg),Copper (μg),Zinc (mg),Selenium (mg),Vitamin A (RAE),Thiamin (mg),Riboflavin (mg),Vitamin B6 (mg),Vitamin B12 (μg),Vitamin C (mg),"Vitamin D (D2 + D3), IU",Vitamin E (mg),Vitamin K (μg),Niacin (mg),Folate (μg),Choline (mg),Pantothenic acid (mg),Biotin (μg),Lysine (mg),Methionine (mg),Histidine (mg),Isoleucine (mg),Leucine (mg),Phenylalanine (mg),Threonine (mg),Tryptophan (mg),Valine (mg),Cystine (mg)
Veal,"Fry in pan, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,75","0,85",1,"0,8","0,8","0,8","0,8",1,1,"0,9","0,85","0,9","0,9","0,95","0,9","0,9",1,1,1,1,1,1,1,"0,9"
Veal,"Fry in oven, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,75","0,85",1,"0,8","0,8","0,8","0,8",1,1,"0,9","0,85","0,9","0,9","0,95","0,9","0,9",1,1,1,1,1,1,1,"0,9"
Veal,"Deep fry, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,75","0,85",1,"0,8","0,8","0,8","0,8",1,1,"0,9","0,85","0,9","0,9","0,95","0,9","0,9",1,1,1,1,1,1,1,"0,9"
Pork,"Boiled, - Cooking liquid","0,9","0,75","0,75","0,75","0,75","0,75","0,9","0,9",1,"0,45","0,5","0,8","0,6","0,6",1,"0,95","0,8",1,"0,75","0,3","0,7","0,45","0,6","0,8","0,75","0,75","0,75","0,5","0,7",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork,"Boiled,+ Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,6",1,"0,65","0,8","0,8","0,8",1,1,"0,8","0,8",1,"0,85","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork,"Steamed, - Cooking liquid","0,9","0,75","0,75","0,75","0,75","0,75","0,9","0,9",1,"0,45","0,5","0,8","0,6","0,6",1,"0,95","0,8",1,"0,75","0,3","0,7","0,45","0,6","0,8","0,75","0,75","0,75","0,5","0,7",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork,"Steamed, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,6",1,"0,65","0,8","0,8","0,8",1,1,"0,8","0,8",1,"0,85","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork,"Stew, braise, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,5","0,55","0,85","0,65","0,65",1,1,"0,8",1,"0,8","0,45","0,75","0,45","0,6","0,75","0,8","0,85","0,85","0,5","0,7",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork,"Stew, braise, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,6","0,8","0,8","0,8",1,1,"0,8","0,8",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork,"Fry in pan, - Cooking liquid","0,95","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,85","0,6","0,9","0,85","0,85",1,1,1,1,"0,8","0,5","0,85","0,6","0,8","0,8","0,8","0,85","0,85","0,75","0,85",1,"0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Pork,"Fry in pan, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,6","0,8","0,8","0,8",1,1,"0,8","0,8",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork,"Fry in oven, - Cooking liquid","0,95","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,85","0,6","0,9","0,85","0,85",1,1,1,1,"0,8","0,5","0,85","0,6","0,8","0,8","0,8","0,85","0,85","0,75","0,85",1,"0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Pork,"Fry in oven, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,6","0,8","0,8","0,8",1,1,"0,8","0,8",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork,Deep fry,"0,95","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,85","0,6","0,9","0,85","0,85",1,1,1,1,"0,8","0,5","0,85","0,6","0,8","0,8","0,8","0,85","0,85","0,75","0,85",1,"0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Pork,"Fry in pan, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,8","0,8",1,"0,8","0,9","0,8","0,8",1,1,"0,9","0,9",1,"0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Pork,"Fry in oven, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,1,"0,8",1,"0,8","0,9","0,8",1,1,1,"0,9","0,9",1,"0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Pork,"Deep fry, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,8","0,8",1,"0,8","0,9","0,8","0,8",1,1,"0,9","0,9",1,"0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Pork roast,"Browned, simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork roast,"Browned, simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork chops,"Browned, simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork chops,"Browned, simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork chops,"Simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork chops,"Simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Ground pork,"Browned, simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65","0,9","0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Ground pork,"Browned, simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Ground pork,"Simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65","0,9","0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Ground pork,"Simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7","0,9","0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork cured,Broiled,"0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,"0,9","0,85","0,75","0,95","0,9","0,8","0,95",1,1,"0,75","0,7",1,"0,65","0,9","0,8",1,1,1,"0,8","0,85",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork cured,"Browned, simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork cured,"Browned, simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Pork cured,"Simmer, - Cooking liquid","0,93","0,85","0,85","0,85","0,85","0,85","0,9","0,9",1,"0,7","0,75","0,8","0,65","0,65",1,1,1,1,"0,75","0,4","0,75","0,5","0,6","0,75","0,8","0,85","0,85","0,8","0,65",1,"0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Pork cured,"Simmer, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,55","0,9","0,65","0,75","0,8",1,1,1,"0,95","0,7",1,"0,8","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,"Boiled, - Cooking liquid","0,65","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,6","0,55","0,8","0,65","0,8",1,"0,95",1,1,"0,8","0,4","0,55","0,4","0,6","0,8","0,8","0,8","0,8","0,5","0,6","0,9","0,4","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Lamb,"Boiled,+ Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,9","0,75","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,"Steamed, - Cooking liquid","0,65","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,6","0,55","0,8","0,65","0,8",1,"0,95",1,1,"0,8","0,4","0,55","0,4","0,6","0,8","0,8","0,8","0,8","0,5","0,6","0,9","0,4","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Lamb,"Steamed, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,9","0,75","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,"Stew, braise, - Cooking liquid","0,65","0,8","0,8","0,8","0,8","0,8","0,9","0,9",1,"0,6","0,55","0,8","0,65","0,8",1,"0,95",1,1,"0,8","0,4","0,65","0,45","0,6","0,8","0,8","0,8","0,8","0,55","0,65","0,9","0,5","0,7","0,9","0,8","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,85"
Lamb,"Stew, braise, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,9","0,75","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,"Fry in pan, - Cooking liquid","0,95","0,8","0,8","0,8","0,8","0,8",1,1,1,"0,85","0,8","0,9","0,85","0,85","0,95","0,95",1,1,"0,8","0,6","0,8","0,6","0,7","0,8","0,8","0,8","0,8","0,7","0,8","0,9","0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Lamb,"Fry in pan, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,9","0,75","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,"Fry in oven, - Cooking liquid","0,95","0,8","0,8","0,8","0,8","0,8",1,1,1,"0,85","0,8","0,9","0,85","0,85","0,95","0,95",1,1,"0,8","0,6","0,8","0,6","0,7","0,8","0,8","0,8","0,8","0,7","0,8","0,9","0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Lamb,"Fry in oven, + Cooking liquid","0,98","0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,9","0,75","0,9","0,95","0,85",1,1,1,1,1,1,1,"0,9"
Lamb,Deep fry,"0,95",1,1,1,1,1,1,1,1,"0,85","0,8","0,9","0,85","0,85","0,95","0,95",1,1,"0,8","0,6","0,8","0,6","0,7","0,8","0,8","0,8","0,8","0,7","0,8","0,9","0,8","0,9","0,9","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
Lamb,"Fry in pan, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,8","0,85",1,"0,8","0,9","0,8","0,82",1,1,"0,9","0,9","0,9","0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Lamb,"Fry in oven, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,8","0,85",1,"0,8","0,9","0,8","0,8",1,1,"0,9","0,9","0,9","0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Lamb,"Deep fry, breaded","0,98",1,1,1,1,1,"0,95","0,95",1,1,"0,9",1,1,"0,95",1,1,1,1,"0,8","0,85",1,"0,8","0,9","0,8","0,8",1,1,"0,9","0,9","0,9","0,9","0,95","0,95","0,9",1,1,1,1,1,1,1,"0,95"
Chicken,"Boiled, - Cooking liquid","0,9","0,55","0,55","0,55","0,55","0,55","0,9","0,9",1,"0,4","0,4","0,85","0,7","0,7","0,8","0,5",1,1,"0,75","0,55","0,95","0,6","0,5","0,8","0,55","0,55","0,55","0,6","0,5","0,7","0,6","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Chicken,"Boiled,+ Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,"0,9",1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Chicken,"Steamed, - Cooking liquid","0,9","0,55","0,55","0,55","0,55","0,55","0,9","0,9",1,"0,4","0,4","0,85","0,7","0,7","0,8","0,5","0,9",1,"0,75","0,55","0,95","0,6","0,5","0,8","0,55","0,55","0,55","0,6","0,5","0,7","0,6","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Chicken,"Steamed, + Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Chicken,"Stew, braise, - Cooking liquid","0,92","0,6","0,6","0,6","0,6","0,6","0,9","0,9",1,"0,4","0,5","0,85","0,7","0,7","0,8","0,5","0,9",1,"0,75","0,55","0,95","0,6","0,5","0,8","0,6","0,6","0,6","0,6","0,5","0,7","0,6","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Chicken,"Stew, braise, + Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Chicken,"Fry in pan, - Cooking liquid","0,98","0,65","0,65","0,65","0,65","0,65",1,1,1,"0,85","0,9",1,"0,8","0,85","0,95","0,85",1,1,"0,75","0,7",1,"0,55","0,65","0,8","0,75","0,75","0,75","0,8","0,5","0,7","0,8","0,85","0,95","0,95",1,1,1,1,1,1,1,"0,95"
Chicken,"Fry in pan, + Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Chicken,"Fry in oven, - Cooking liquid",1,"0,75","0,75","0,75","0,75","0,75",1,1,1,"0,85","0,6",1,"0,8","0,8","0,95","0,6",1,1,"0,75","0,6",1,"0,6","0,65","0,8","0,75","0,8","0,8","0,8","0,6","0,7","0,75","0,85","0,85","0,85",1,1,1,1,1,1,1,"0,85"
Chicken,"Fry in oven, + Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,7","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Chicken,Deep fry,"0,98","0,75","0,75","0,75","0,75","0,75",1,1,1,"0,85","0,9",1,"0,8","0,85","0,85","0,85",1,1,"0,75","0,55","0,9","0,6","0,65","0,8","0,75",1,1,"0,8","0,5","0,7","0,8","0,85","0,85","0,85",1,1,1,1,1,1,1,"0,85"
Chicken,"Fry in pan, breaded",1,1,1,1,1,1,"0,95","0,95",1,1,"0,98",1,"0,9","0,9",1,"0,9",1,1,"0,75","0,8",1,"0,6","0,8","0,8","0,8",1,1,"0,85","0,7","0,7","0,9","0,95",1,1,1,1,1,1,1,1,1,1
Chicken,"Fry in oven, breaded",1,1,1,1,1,1,"0,95","0,95",1,1,"0,98",1,"0,9","0,9",1,"0,9",1,1,"0,75","0,8",1,"0,8","0,8","0,8",1,1,1,"0,85","0,7","0,7","0,9","0,95",1,1,1,1,1,1,1,1,1,1
Chicken,"Deep fry, breaded",1,1,1,1,1,1,"0,95","0,95",1,1,"0,98",1,"0,9","0,9",1,"0,9",1,1,"0,75","0,75",1,"0,6","0,8","0,8","0,8",1,1,"0,85","0,7","0,7","0,9","0,95",1,1,1,1,1,1,1,1,1,1
Goose,"Boiled, - Cooking liquid","0,9","0,45","0,45","0,45","0,45","0,45","0,9","0,9",1,"0,4","0,5","0,85","0,7","0,7","0,8","0,5",1,1,"0,55","0,4","0,95","0,6","0,5","0,8","0,55","0,55","0,55","0,6","0,5","0,7","0,7","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Goose,"Boiled,+ Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,6",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,6","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Goose,"Steamed, - Cooking liquid","0,9","0,45","0,45","0,45","0,45","0,45","0,9","0,9",1,"0,4","0,5","0,85","0,7","0,7","0,8","0,5",1,1,"0,55","0,4","0,95","0,6","0,5","0,8","0,55","0,55","0,55","0,6","0,5","0,7","0,7","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Goose,"Steamed, - Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,6",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,6","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
Goose,"Stew, braise, - Cooking liquid","0,9","0,45","0,45","0,45","0,45","0,45","0,9","0,9",1,"0,4","0,5","0,85","0,7","0,7","0,8","0,5",1,1,"0,55","0,4","0,95","0,6","0,5","0,8","0,55","0,55","0,55","0,6","0,5","0,7","0,7","0,7","0,85","0,75","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,75"
Goose,"Stew, braise, + Cooking liquid",1,"0,98","0,98","0,98","0,98","0,98",1,1,1,1,1,1,1,1,1,1,1,1,"0,8","0,7",1,"0,8","0,7","0,8","0,8",1,1,"0,8","0,6","0,7","0,8","0,9","0,93","0,8",1,1,1,1,1,1,1,"0,85"
